date,location,temperature_c,humidity_pct,precipitation_mm,solar_radiation_wm2,soil_moisture_pct,wind_kmh,crop_stage
2026-05-20,Campo Grande MS,27.8,66,8.4,610,42,12,vegetative
2026-05-21,Campo Grande MS,28.4,62,3.2,655,39,14,vegetative
2026-05-22,Campo Grande MS,30.1,58,0.0,702,34,16,vegetative
2026-05-23,Campo Grande MS,31.6,54,0.0,735,31,17,vegetative
2026-05-24,Campo Grande MS,32.9,49,0.0,760,27,21,vegetative
2026-05-25,Campo Grande MS,33.7,45,0.0,781,24,22,flowering
2026-05-26,Campo Grande MS,34.5,43,0.0,792,21,18,flowering
2026-05-27,Campo Grande MS,35.2,40,0.0,805,18,19,flowering
2026-05-28,Campo Grande MS,32.6,50,4.6,721,28,16,flowering
2026-05-29,Campo Grande MS,29.7,64,12.8,588,45,13,flowering
2026-05-30,Campo Grande MS,28.9,70,18.5,540,53,10,flowering
2026-05-31,Campo Grande MS,29.4,68,6.1,602,49,12,fruiting
2026-06-01,Campo Grande MS,31.2,57,0.0,735,38,17,fruiting
2026-06-02,Campo Grande MS,32.8,51,0.0,759,32,18,fruiting
2026-06-03,Campo Grande MS,34.1,47,0.0,790,26,20,fruiting
2026-06-04,Campo Grande MS,35.6,39,0.0,815,19,23,fruiting
2026-06-05,Campo Grande MS,33.4,44,1.2,778,23,22,fruiting
2026-06-06,Campo Grande MS,30.5,61,9.7,635,41,15,fruiting
2026-06-07,Campo Grande MS,27.9,73,22.1,506,58,11,maturation
2026-06-08,Campo Grande MS,28.7,69,11.4,560,54,12,maturation
2026-06-09,Campo Grande MS,31.9,55,0.4,748,37,16,maturation
2026-06-10,Campo Grande MS,33.8,46,0.0,792,28,20,maturation
2026-06-11,Campo Grande MS,35.1,41,0.0,820,22,24,maturation
2026-06-12,Campo Grande MS,36.0,38,0.0,835,17,26,maturation

